,x,y,token
25770,10.014413,-0.84093016,reversals
25771,-4.89511,23.00294,observed
25772,-10.372313,-0.16227005,norway
25773,-4.055186,15.431181,individuality
25774,6.583114,10.67193,trends
25775,-19.113598,4.6122613,alternatives
25776,7.08392,14.458263,folke
25777,-9.990598,-1.1699193,preferring
25778,-27.049383,1.8736944,diff
25779,10.195342,6.720803,rence
25780,-15.238008,2.9364107,oaters
25781,-21.743505,29.761889,indefinably
25782,16.624876,5.7613373,idle
25783,-0.74375165,17.19517,comparatively
25784,27.443323,-4.1452837,liza
25785,5.633423,20.260914,minelli
25786,-5.3613195,-27.518917,fleapit
25787,5.0423007,4.5817533,floored
25788,-12.988545,1.8700922,payed
25789,-10.004964,0.43144113,grandaddy
25790,24.28031,-4.21204,haynes
25791,-9.076488,2.9921095,silvermann
25792,23.079638,-8.9355955,faye
25793,25.676802,-10.824789,dunaway
25794,1.8141202,-7.8549094,barfly
25795,-10.810596,6.43226,factotum
25796,-20.346249,-7.748686,unprovoked
25797,4.329499,13.412085,reinventing
25798,5.8434215,-3.1685815,tiffany
25799,-15.351668,5.6203117,wellspring
25800,18.605333,0.3637897,renter
25801,-18.631016,20.75362,fassbinder
25802,-24.130272,8.028873,fengler
25803,-3.1380186,24.7925,surrealistic
25804,-1.769117,25.90505,recherch
25805,-21.510641,-0.8347722,kundry
25806,21.139067,-8.39438,yvonne
25807,17.00675,4.5959067,minton
25808,-9.410298,11.488648,justifies
25809,28.100557,5.9673867,gurnemanz
25810,-0.26686266,-9.667879,metropolitan
25811,17.033772,-1.6122116,lusciousness
25812,-7.114698,18.798092,fatherliness
25813,21.292252,16.038065,karfreitag
25814,-12.631095,-0.025829192,prophecy
25815,-0.47670114,9.147368,avoidance
25816,1.4395194,14.8589525,generalize
25817,9.600976,21.703756,libretto
25818,-5.6066403,-9.086938,heiland
25819,19.8801,-8.88338,amfortas
25820,1.1125556,0.47267744,maladies
25821,-14.80547,7.031227,promotional
25822,24.99708,-13.795201,hallelujah
25823,-5.6770864,-21.82114,sneaked
25824,-21.158102,-7.7426257,stairwells
25825,-1.889957,1.8964095,encountering
25826,-13.63052,4.5552044,fungus
25827,4.571497,0.60243237,gwar
25828,-0.30417114,22.977646,galvanizing
25829,5.7195954,9.764629,opulent
25830,-14.481281,-3.682129,energized
25831,-33.705532,10.878669,invigorated
25832,4.282264,-3.4994595,bliss
25833,-10.681363,-0.8191013,flanner
25834,-4.731883,14.505019,supersedes
25835,13.273292,2.3876395,twinkle
25836,-9.386779,-2.3393424,absolution
25837,-17.787374,-12.699561,goddamn
25838,-30.500837,-11.429258,payoffs
25839,20.726702,-5.6597953,beale
25840,9.459104,-13.179429,sanitarium
25841,18.750278,-9.356133,holotik
25842,25.034111,-6.777024,rhea
25843,29.777016,-8.363053,mcadams
25844,31.074888,-2.2867305,mcghee
25845,5.2336144,-12.757237,leftover
25846,9.6985035,18.672705,redundantly
25847,19.672775,25.600807,warily
25848,8.566966,34.146404,nighttime
25849,-23.279102,25.475906,slep
25850,-25.288406,-4.882955,rack
25851,-17.457388,-12.795566,pawn
25852,-20.245033,0.55163735,cynically
25853,-14.135947,-6.3709645,tenets
25854,-13.570335,15.35652,intellectualize
25855,-27.945755,-3.0719242,broadcasting
25856,0.9143821,-10.586253,summers
25857,0.89401853,-11.598804,naudets
25858,-0.5447894,-4.2415223,retrospective
25859,19.349314,3.5980027,assimilates
25860,-3.267133,-8.4603405,veterans
25861,-4.690995,31.220903,uninformative
25862,9.42938,8.701185,nonpareil
25863,-23.993917,-7.117849,endorsement
25864,23.526848,-10.866886,marianne
25865,18.883879,-11.17612,mcandrew
25866,-8.490425,3.9996164,grapefruit
25867,-3.908175,5.2808785,crassly
25868,4.454344,8.869255,texts
25869,-9.704054,-0.44437397,odysseus
25870,-13.522931,3.0855494,troy
25871,-11.118734,-27.783443,flitting
25872,34.570885,-0.31833202,statuary
25873,35.042015,-5.8554096,laughton
25874,0.31375623,-16.893684,supplanted
25875,-11.9155,-1.0535057,daoist
25876,13.63421,-6.342919,cleansing
25877,-6.210789,16.719908,dao
25878,-0.5711819,12.41508,nofth
25879,22.029707,-13.90915,gish
25880,-19.318525,-34.277073,bathhouse
25881,-21.215044,11.905963,daoism
25882,-0.41330498,15.830925,joys
25883,0.9883556,19.833506,unstylized
25884,-0.06370595,18.452866,sacredness
25885,-12.344246,0.11538772,housewives
25886,20.358679,-7.5067534,stanwick
25887,20.700323,-6.299598,taber
25888,9.452209,-0.12443993,column
25889,15.639758,-21.518583,butternut
25890,-6.3365207,16.500053,wisdom
25891,-27.552536,-2.826133,stillmeadow
25892,-7.7107224,-21.8993,conecticut
25893,-1.9009023,-5.510534,columns
25894,-0.9282892,0.20604816,daybook
25895,18.32307,-2.3384824,cocker
25896,-17.925009,12.102968,spaniels
25897,12.384958,-15.000426,tabor
25898,1.1702853,5.2218895,soothing
25899,5.4557233,4.7491927,scornful
25900,22.119095,-9.511741,kimble
25901,-1.7833065,3.2368388,trifling
25902,5.1168194,-2.6803596,evel
25903,-0.38540384,3.434077,knievel
25904,-13.400106,9.970066,observably
25905,-5.8833785,-25.941866,exerted
25906,-6.4221053,-16.805155,drip
25907,15.815899,1.8857352,innocently
25908,-12.693773,-16.950947,mortification
25909,15.130295,8.6998625,ghastliness
25910,34.58667,4.087339,akiva
25911,25.889584,-6.4081497,schaffer
25912,-25.461344,8.414837,trample
25913,-8.406257,11.778148,arrogantly
25914,-18.22991,-1.8250364,wackos
25915,6.031305,-20.768557,massage
25916,6.299889,-11.25532,parlour
25917,0.77159137,-9.6992655,euphemism
25918,19.387241,5.429474,leah
25919,8.670091,18.675903,undefined
25920,-6.9059944,-17.278938,fetish
25921,18.799227,23.630032,composite
25922,-22.078625,19.69423,griminess
25923,-8.446821,7.442878,rub
25924,13.442184,14.846573,soo
25925,27.88389,3.393654,lyu
25926,-2.83036,-34.696926,graduates
25927,3.7403495,-5.4744368,hamburg
25928,9.322075,-21.245176,goode
25929,-15.477713,-5.9056735,sutcliffe
25930,25.950136,17.382175,epstein
25931,-7.3008513,4.648641,cavern
25932,-0.024851955,4.4076834,offhand
25933,13.22437,-7.893594,ames
25934,20.558367,-7.1199493,foch
25935,-13.623923,16.186459,dicks
25936,-15.150846,3.477609,insaults
25937,3.350086,-5.775703,stevie
25938,28.914902,-14.431864,jagger
25939,24.478113,-9.364936,luther
25940,29.381443,-16.68584,vandross
25941,-16.526476,-0.36918977,wary
25942,8.314482,-7.288204,ecstasy
25943,23.618935,-2.2255292,carmichael
25944,34.348053,5.5401797,danielsen
25945,-0.22511591,22.55052,uninterrupted
25946,-7.019511,19.3244,emphasised
25947,1.5051535,9.200414,allusion
25948,-2.886659,31.109554,tokenistic
25949,10.34091,33.999012,montaged
25950,2.8628483,-28.31341,raping
25951,1.4012386,-23.342155,glimpsed
25952,-11.201745,-16.709457,headphones
25953,-17.955519,-29.259369,slumps
25954,-14.246651,4.2825737,programmers
25955,6.222479,-31.517372,defecates
25956,13.330942,6.9461184,loach
25957,1.0424887,16.382118,overambitious
25958,-15.158697,-8.599379,workandy
25959,-26.143646,10.406253,emulate
25960,2.6946533,5.0946054,extends
25961,27.460472,-11.142364,maureen
25962,5.0426073,-29.718319,traumatised
25963,-30.667477,7.4646535,tractored
25964,-3.5024874,-3.2194617,sorrows
25965,-13.645812,-17.980272,shovel
25966,12.571149,16.65556,bacchan
25967,19.539675,6.786448,astute
25968,-12.88674,-0.9081148,buyers
25969,-9.447946,-4.1419353,mehra
25970,-32.31332,-2.2988863,zanzeer
25971,17.414015,-4.7949667,lawaris
25972,12.38296,-4.925225,namak
25973,15.572919,0.9001848,halal
25974,0.08775033,13.661524,loyalties
25975,-7.326016,11.822842,regulation
25976,-13.149642,20.921974,comprised
25977,-2.2176988,16.453001,haryanavi
25978,6.930997,21.478977,diction
25979,15.473074,6.654183,haryanvi
25980,17.992538,5.730997,manmohan
25981,11.973751,1.0745156,desai
25982,3.2911978,0.7712444,hazare
25983,-8.776115,-21.82364,mosquito
25984,13.548653,14.096816,shashi
25985,23.009182,26.282005,finicky
25986,22.471468,25.000137,ranjeet
25987,-1.4719919,-20.222445,shaaadaaaap
25988,-17.177237,1.0136518,twins
25989,16.852015,-17.950857,charlene
25990,15.855785,0.95699036,choi
25991,0.034504488,20.7852,contributing
25992,10.149767,4.717978,mok
25993,-18.9029,13.990217,abominably
25994,19.734396,3.5332708,ekin
25995,19.681364,3.4681666,cheng
25996,-8.431873,-9.88971,retractable
25997,6.7833276,33.272446,aerial
25998,17.930004,-5.3707685,maneuvers
25999,-16.349213,17.654215,showcased
26000,-21.544134,16.388931,cite
26001,7.2030177,20.062536,applies
26002,0.7912427,9.360939,obscenely
26003,-16.987717,22.389343,wuxia
26004,18.377317,13.90776,cylinders
26005,21.229946,3.7248564,optimizing
26006,-14.015026,17.412134,noire
26007,-19.007128,24.253534,academies
26008,-29.965815,2.3870938,renaming
26009,-13.212866,-14.219173,munching
26010,-15.057233,18.379896,escapability
26011,-12.650132,5.1425066,unfairly
26012,-14.78484,0.7834577,monthly
26013,-42.4205,1.8414152,beamont
26014,-19.781458,2.2353313,condemnation
26015,11.380107,-10.758064,raf
26016,-40.375084,2.7878,defeatism
26017,0.019562976,-8.1939945,squadrons
26018,13.892227,18.824917,loutishness
26019,5.6390576,9.65088,prevailing
26020,-21.800385,-17.596096,damnedness
26021,16.448526,-1.7717577,exponents
26022,13.896832,-0.4959507,gameshow
26023,0.823474,-9.053026,manual
26024,-15.763694,5.6841884,easterners
26025,2.850416,-28.268288,lauter
26026,22.766033,-14.394536,sanderson
26027,21.557653,-14.173998,gailard
26028,22.68955,-10.857664,sartain
26029,3.3664196,17.515062,sanitised
26030,1.4006948,-21.30823,sororities
26031,14.329858,-15.458707,fraternities
26032,9.994085,-10.893513,homophobe
26033,-20.021078,17.612576,basher
26034,12.884424,-24.17189,cappie
26035,-37.448833,-2.1778927,pacey
26036,30.685278,-4.464784,dethroned
26037,-18.302952,-5.603599,okul
26038,17.817694,-3.9343004,deniz
26039,17.769608,-3.985163,akkaya
26040,21.79597,-4.59054,gugino
26041,23.157469,-12.441434,bellows
26042,1.850478,9.893694,guevara
26043,3.8757188,-7.900714,fidel
26044,-39.102543,10.736725,doubted
26045,-1.3073176,-11.407799,militaristic
26046,19.714952,-14.975989,batista
26047,-16.500544,-8.590094,preparations
26048,8.58476,-7.7348375,bolivian
26049,-32.154797,31.066875,muffling
26050,16.62336,23.690329,expansion
26051,-32.309967,30.992546,fostered
26052,6.014225,18.691097,variant
26053,-2.359279,-10.328329,thakur
26054,1.54459,5.8874307,mohanlal
26055,3.305795,-6.024488,narsimha
26056,11.081572,9.28848,madrasi
26057,-19.491455,8.849464,severing
26058,-6.57269,4.7349577,gabbar
26059,-18.96795,2.5656064,aag
26060,6.717648,17.692257,shouldered
26061,-25.96358,-4.4117923,kurta
26062,-4.441704,6.1382875,moreso
26063,8.844173,-8.17585,tere
26064,2.8693893,2.4570248,liye
26065,3.710006,6.420073,paer
26066,6.1473556,2.6132522,kaafi
26067,-6.881169,-22.733675,stubs
26068,7.916107,-12.777925,babban
26069,4.5261455,-41.525204,avtar
26070,4.3412347,-9.935138,bihar
26071,5.4770474,23.945309,bambaiya
26072,9.438954,-2.0711424,diwali
26073,-7.8689237,5.651391,holi
26074,9.908871,10.604957,mehbooba
26075,15.473957,-0.7048378,abhisheh
26076,13.457527,2.3466737,jalal
26077,6.139979,-4.792801,agha
26078,5.3792305,-11.603063,gravitation
26079,2.2175405,-0.30303746,basanti
26080,1.7259842,3.9188378,ghungroo
26081,18.027843,-4.223235,nisha
26082,0.3302469,3.8368576,kothari
26083,-19.122372,31.124086,viru
26084,28.779152,2.6360853,devgun
26085,-1.0302541,0.0042238673,koi
26086,17.229864,7.1810784,haseena
26087,11.8333645,-19.650434,jai
26088,-2.0662115,23.959013,bungles
26089,5.5598826,26.46348,mausi
26090,3.6327426,6.715132,jaya
26091,-22.48868,0.17686298,sushmita
26092,12.401592,14.936513,flirtations
26093,9.27331,-0.25282836,samba
26094,23.213352,28.972155,tambe
26095,-10.642951,-8.160566,visibility
26096,-9.4418125,-19.778875,jeeps
26097,1.5958079,9.09152,ramgarh
26098,-1.5376413,8.625728,kaliganj
26099,-17.245237,1.7842343,rgv
26100,0.7418657,4.307778,farhan
26101,-1.3225266,2.947739,akhtar
26102,3.2468364,-0.7702155,jpdutta
26103,2.6006556,-3.4562376,umrao
26104,9.036658,6.077717,jaan
26105,-13.361105,-6.9760613,remixes
26106,-23.8997,32.69601,maligned
26107,-7.0730977,-8.521256,sarpeidon
26108,18.920214,-17.290842,atoz
26109,17.156305,-11.093508,librarian
26110,14.797047,-9.761926,zarabeth
26111,5.398243,-29.23988,jailed
26112,-7.0214834,-28.384487,beta
26113,-38.70526,-2.1750233,niobe
26114,1.5118197,2.9349573,supernova
26115,-3.8315277,8.874189,warps
26116,25.657286,8.188261,nimoy
26117,-24.515894,18.355097,lisette
26118,-5.3656216,-0.49244928,relayed
26119,30.656841,9.904411,misgivings
26120,5.5623946,-4.2150598,freiberger
26121,-4.61177,11.853733,vulcans
26122,-15.821102,16.293234,reasoned
26123,-15.674993,17.18385,evolved
26124,19.464586,-5.4941006,bray
26125,-13.255645,-11.447858,donkey
26126,-10.012437,3.4194884,plato
26127,19.977186,13.376206,stepchildren
26128,16.720001,13.44005,candidly
26129,-11.314352,-0.42959675,travelled
26130,-0.10847168,-11.189267,reverted
26131,-4.7376323,21.039171,tholian
26132,-11.711184,10.044593,yesterdays
26133,14.137673,-12.5652,drummond
26134,-1.7927067,-19.849398,meteor
26135,5.3625393,21.306826,kensit
26136,22.31535,27.518152,rubins
26137,20.166853,6.319125,namesakes
26138,20.974575,-18.030376,emmet
26139,33.312366,-8.765342,mclane
26140,23.34285,26.37478,balwin
26141,12.500566,5.1458554,mismatches
26142,-2.4042916,-6.1805835,reveres
26143,12.136213,5.3998203,klutziness
26144,5.129677,22.817366,earthy
26145,-12.970081,-4.8564167,ariel
26146,-5.8144803,-19.444277,hologram
26147,-6.550507,-14.913883,teleporting
26148,-12.125921,-20.36244,jog
26149,1.2277303,25.836197,depressingly
26150,-8.563491,-19.914684,swirling
26151,-6.0628657,-8.085708,virtual
26152,-5.1302605,32.716457,pixelated
26153,32.755455,6.7410994,bechard
26154,-18.509815,0.7455524,disneyworld
26155,-3.9641278,25.080805,flyes
26156,-26.71226,15.662358,animaster
26157,10.043937,-22.145248,mona
26158,-12.514561,-15.501072,torrent
26159,-7.698031,-11.658169,scarpered
26160,0.1428946,-22.213902,organisms
26161,-5.691929,-22.884445,wreaks
26162,-10.884452,-16.02397,fogging
26163,-20.03114,-12.4174385,unparticular
26164,-3.117783,-26.718245,massachusetts
26165,-8.477789,5.218533,cuss
26166,30.74378,-6.204641,hanson
26167,-0.2174575,-23.186203,embezzled
26168,-22.587046,8.239704,reimburse
26169,-17.369526,-11.793971,embezzlement
26170,21.909636,-7.26165,yellows
26171,11.521208,-25.745964,lasorda
26172,9.984026,-24.273726,nanette
26173,-16.754648,1.576797,lethally
26174,-3.8151212,26.366045,disclosing
26175,-14.2925205,4.5538464,antes
26176,13.338422,-2.2527921,que
26177,21.62585,-1.9365679,diabo
26178,2.9172418,3.5069597,saiba
26179,7.0007954,7.31608,voc
26180,15.03401,6.8069777,morto
26181,-26.863066,-3.8860354,weekday
26182,-3.3355546,6.922001,psyching
26183,-11.266471,2.4007845,manually
26184,-0.46220288,1.5653592,override
26185,-28.239643,-12.650365,emabrrassed
26186,-1.8930299,24.682144,graphical
26187,-3.9964397,1.0393156,scalp
26188,0.44861028,19.718933,heaped
26189,11.964405,27.660297,troublingly
26190,18.599495,23.99176,doctored
26191,-0.23231588,-15.785213,lurks
26192,-15.707745,16.737448,topsoil
26193,15.751528,-12.634643,naturalizing
26194,24.0002,3.967224,agility
26195,14.834948,2.5205834,bookish
26196,-4.4958234,-3.1288164,pact
26197,-11.047874,15.578906,slotted
26198,7.3269134,21.914814,stodgy
26199,-10.755817,7.52406,disavow
26200,13.260413,15.949117,conventionally
26201,-9.408155,-15.83346,revolted
26202,-16.521313,23.976906,animatrix
26203,6.606425,-1.1217406,osiris
26204,10.9521055,14.770438,integrating
26205,-18.667917,25.512924,categorized
26206,-13.055557,24.670206,blaxpoitation
26207,-42.102634,2.0526645,sleepers
26208,20.4329,-6.5546727,thunderbolt
26209,-13.243385,31.554491,offensively
26210,19.03663,-4.9948626,anita
26211,29.26307,-5.348439,rees
26212,29.052208,-6.518348,cratchit
26213,31.2068,-1.0365431,ebenezer
26214,-8.755449,13.292851,vicissitudes
26215,24.291067,-10.49116,marley
26216,-15.196369,5.5433536,regretfully
26217,-17.803396,-1.7916806,grin
26218,-22.961367,6.3836007,bravi
26219,14.561997,-2.975749,tutti
26220,8.350054,22.253662,halfdan
26221,-2.2770476,-3.8293083,envisioned
26222,-5.9292235,-27.018797,prepping
26223,17.456327,-4.5985494,lourdes
26224,20.658897,4.747741,irascibly
26225,9.631347,-3.018962,bangor
26226,-14.2417,6.913015,albums
26227,26.460262,11.347007,epoque
26228,22.480213,27.032179,violeta
26229,7.9778748,8.613664,piedras
26230,-11.564004,11.300026,inverse
26231,-1.5197009,17.551256,trajectory
26232,20.489653,-1.4783925,cervera
26233,22.216103,6.999181,adela
26234,19.948294,-8.826969,antonia
26235,8.694056,-8.724916,leire
26236,4.191647,3.2595227,najwa
26237,1.1931418,7.0572004,nimri
26238,7.6908474,-18.598103,maricarmen
26239,-16.206583,6.2442474,endeavoring
26240,-0.37959933,7.693376,insistently
26241,-31.452255,-11.860609,cinderellas
26242,9.983592,10.46773,centimeters
26243,-1.2257552,1.7196774,busco
26244,-1.3781642,0.8015284,crimen
26245,-1.1773075,1.6170814,ferpecto
26246,-2.644601,3.062971,entre
26247,-4.2714767,1.9433588,vivir
26248,3.3920991,-3.3277307,sonar
26249,-1.218694,1.0590166,hongos
26250,4.7978,-4.3062067,octavia
26251,9.5924,-2.4792774,sarge
26252,7.749643,16.977316,tujunga
26253,22.142885,1.0892094,dey
26254,15.362039,-31.099968,renzi
26255,0.39957097,11.510388,reluctance
26256,30.440407,-10.309701,trey
26257,-18.745834,6.730331,trashed
26258,-25.131124,-3.110636,supper
26259,-17.633312,12.96982,theologically
26260,33.6585,2.8558452,prolific
26261,-26.575981,4.24314,sandrich
26262,3.1639113,-22.585407,seaman
26263,3.0313883,-13.294832,waterfront
26264,18.41073,-11.386412,sherry
26265,11.905905,-23.524712,spinster
26266,16.944027,-23.118984,hillard
26267,15.147117,-22.582582,seafaring
26268,2.5225012,3.81981,bilge
26269,-26.198263,6.501903,reconsider
26270,-9.972506,1.5789752,immeasurable
26271,-9.308445,0.38529605,divinely
26272,6.2871647,30.719707,tonal
26273,12.666621,24.76565,mono
26274,3.6021636,-12.896226,soylent
26275,-5.9823837,-25.196457,unemployment
26276,-0.82259965,14.8221655,climate
26277,-25.711737,-1.6720654,scandals
26278,7.50425,-3.3400378,cotton
26279,4.008504,3.8463464,phibes
26280,32.23969,8.92295,sondheim
26281,25.075384,-12.391858,webber
26282,-32.271755,-13.976147,uninventive
26283,-32.32333,-11.332358,listenings
26284,-9.297937,-22.231775,rows
26285,-18.428442,-9.037521,enormeous
26286,-8.167978,-30.299732,tuesday
26287,9.143772,-24.946783,weld
26288,-24.985458,-3.8245168,ramones
26289,31.210865,-4.5379095,wournow
26290,8.531817,21.053144,stoopid
26291,-6.6089163,-27.72065,kimbell
26292,-4.324631,-24.828966,bookstore
26293,-31.304617,2.2052574,propos
26294,12.037156,22.97021,archival
26295,-12.6613,4.0521884,scanned
26296,12.294908,-13.410222,shadowy
26297,-1.0130503,20.268446,blurring
26298,-13.475969,1.921918,nathanial
26299,12.778276,-23.875975,architect
26300,-30.524872,5.1909747,obituary
26301,-6.9655933,10.970958,intends
26302,-31.031116,-11.936743,fold
26303,-1.6664009,-13.689899,systematic
26304,-28.967596,0.88334674,perspectivethe
26305,-4.7418423,15.789772,imperfect
26306,-3.0873938,21.38004,openness
26307,7.9508753,-13.5080805,bangladesh
26308,-2.7696593,25.380354,visceral
26309,-3.8732116,35.583267,nill
26310,-11.894926,-20.20875,arrow
26311,-15.751983,-10.82634,wireless
26312,8.195839,-14.172826,mics
26313,-24.721685,-21.766745,quilting
26314,15.058487,-8.743898,chandu
